Id,Predicted
4670,0.99936
4671,0.5879455
4672,0.9700759
4673,0.8584182
4674,0.9907759
4675,0.010199855
4676,0.89125234
4677,0.9961714
4678,0.0005625188
4679,0.44888508
4680,0.99963856
4681,0.025049323
4682,0.003740341
4683,5.9613343e-05
4684,0.999821
4685,0.9999995
4686,0.99972695
4687,0.4305082
4688,0.6704359
4689,0.8983655
4690,0.10787681
4691,0.8895158
4692,0.99542624
4693,0.8867547
4694,0.9999566
4695,0.9999974
4696,0.00013286964
4697,0.9992472
4698,0.82775676
4699,0.9199644
4700,0.9999995
4701,0.997755
4702,0.06721518
4703,0.9997733
4704,0.9999615
4705,0.9876936
4706,0.9991485
4707,0.99967444
4708,0.8773699
4709,0.88577414
4710,1.0
4711,1.0
4712,0.8808706
4713,5.3191823e-05
4714,0.9999995
4715,0.9849803
4716,1.0
4717,0.0357873
4718,0.6044297
4719,0.9190134
4720,0.997969
4721,0.99904066
4722,0.99967504
4723,0.99920076
4724,0.04606261
4725,0.2928281
4726,0.99995804
4727,0.13883685
4728,3.664758e-05
4729,0.54463434
4730,0.038608976
4731,0.0063550225
4732,0.9973506
4733,0.72709703
4734,0.02038839
4735,0.9992686
4736,0.99979943
4737,0.9999405
4738,0.027857399
4739,0.0025405807
4740,0.0060403324
4741,0.0009753783
4742,0.87720823
4743,0.00082114246
4744,0.99999964
4745,6.609776e-05
4746,0.85901517
4747,0.5047965
4748,0.90325767
4749,0.9999933
4750,0.99908817
4751,0.17456172
4752,0.99999964
4753,0.4283187
4754,0.9996835
4755,0.002573213
4756,0.5719859
4757,0.53152686
4758,0.3155883
4759,0.65401304
4760,1.0
4761,0.0021549773
4762,0.13512619
4763,0.99999595
4764,0.41959587
4765,0.9986386
4766,0.19944961
4767,0.8582956
4768,0.9454082
4769,0.104433395
4770,0.98736864
4771,0.21991448
4772,1.7079454e-05
4773,5.64745e-05
4774,0.9075491
4775,0.99999905
4776,0.5587055
4777,0.08592814
4778,0.87527275
4779,0.8213152
4780,0.45362046
4781,0.0026217017
4782,0.8576987
4783,0.99999976
4784,0.9997578
4785,0.98513204
4786,0.0009004218
4787,1.0
4788,0.89978546
4789,0.073164836
4790,0.99979
4791,0.9979651
4792,0.88955915
4793,1.0017437e-06
4794,0.0077093216
4795,0.0010891835
4796,0.999044
4797,0.8969331
4798,0.99717546
4799,0.83399874
4800,0.002390241
4801,0.9982497
4802,0.04121565
4803,0.966795
4804,0.0073627094
4805,0.9995522
4806,0.99827206
4807,0.00035451932
4808,0.99682224
4809,0.9991943
4810,0.017178344
4811,0.9996604
4812,0.9999999
4813,0.99986434
4814,0.9996723
4815,2.6503732e-05
4816,0.24762534
4817,0.99996424
4818,0.9980889
4819,0.9999751
4820,1.8736946e-05
4821,8.2848135e-07
4822,0.92357314
4823,0.7819498
4824,0.99866915
4825,0.9989825
4826,0.9980819
4827,0.9997714
4828,0.9890675
4829,1.0
4830,0.9995159
4831,0.4952807
4832,0.0030094592
4833,0.5221183
4834,4.556573e-07
4835,0.8850483
4836,0.9997191
4837,0.99978787
4838,0.9824682
4839,0.0006327608
4840,0.9999994
4841,1.0
4842,0.7444607
4843,0.9993894
4844,0.0001430517
4845,2.1201744e-05
4846,0.99997234
4847,0.9999999
4848,0.46872014
4849,0.87584144
4850,0.871239
4851,0.99960953
4852,0.9454192
4853,0.9916973
4854,0.00020807545
4855,0.00012643104
4856,0.8931497
4857,0.9022409
4858,0.72732663
4859,1.0
4860,0.30139643
4861,0.9117509
4862,0.4367692
4863,0.030965986
4864,0.9982862
4865,0.99867344
4866,0.69427013
4867,0.8939365
4868,0.9996259
4869,0.9982014
4870,0.00020765608
4871,0.8874643
4872,0.021716882
4873,0.00061843835
4874,0.8643287
4875,1.7558532e-05
4876,0.9999993
4877,0.2057457
4878,0.99363285
4879,0.83846974
4880,4.297104e-05
4881,0.097812526
4882,0.56483215
4883,0.9994698
4884,0.8839067
4885,0.00029745154
4886,0.9999149
4887,0.99924016
4888,0.8709961
4889,0.00049204536
4890,0.99971324
4891,0.9993687
4892,0.99989843
4893,0.822581
4894,0.022156492
4895,0.10090368
4896,0.00034229213
4897,0.9998754
4898,0.87625396
4899,0.498983
4900,1.0
4901,0.0539638
4902,0.9987501
4903,0.9987317
4904,0.87289095
4905,0.025316253
4906,1.0
4907,0.90025485
4908,0.9998838
4909,0.010145106
4910,0.9999989
4911,0.8958855
4912,0.9960633
4913,0.011511763
4914,0.9995585
4915,0.024687218
4916,0.9983877
4917,1.0
4918,0.1872551
4919,0.9999268
4920,0.92640865
4921,0.9992873
4922,0.96176416
4923,0.96586144
4924,0.88282466
4925,0.97503847
4926,0.71347123
4927,0.00034207583
4928,0.2592484
4929,1.0
4930,0.9888416
4931,0.009077429
4932,0.7981737
4933,0.99999976
4934,3.931678e-05
4935,0.0010285822
4936,0.0021368242
4937,0.53211695
4938,0.9870064
4939,0.559839
4940,0.9817145
4941,0.67033416
4942,0.013247339
4943,0.0015480755
4944,0.72002304
4945,1.2720716e-06
4946,0.9975969
4947,0.9996215
4948,1.0
4949,0.963967
4950,1.0
4951,0.9996081
4952,0.9999999
4953,0.886654
4954,0.16287003
4955,0.97585416
4956,0.009933234
4957,0.9988686
4958,0.7101316
4959,0.99998975
4960,0.9893834
4961,0.9356748
4962,0.8862504
4963,0.99999964
4964,0.19944961
4965,0.13837458
4966,0.76448584
4967,0.23737866
4968,0.015899183
4969,0.00011012579
4970,0.8700692
4971,0.8788034
4972,0.00033295836
4973,0.7124052
4974,0.9867532
4975,0.98781323
4976,0.98282593
4977,0.9990607
4978,0.9993031
4979,0.00034395044
4980,0.9999232
4981,0.9999602
4982,0.88420385
4983,0.999688
4984,0.9998996
4985,0.9972978
4986,0.0222336
4987,0.09213851
4988,1.0
4989,0.6975128
4990,0.14009513
4991,0.9999629
4992,9.075314e-05
4993,0.8784398
4994,1.0
4995,0.98513144
4996,0.0019873553
4997,0.9936993
4998,0.9997578
4999,0.0064702453
5000,0.0028809549
5001,0.99999964
5002,0.53793293
5003,0.036005378
5004,5.397179e-07
5005,0.89070517
5006,0.9782779
5007,0.9994324
5008,0.8814876
5009,0.0008587885
5010,0.9999999
5011,0.94432926
5012,0.003913853
5013,0.0031552915
5014,0.9988136
5015,0.9985989
5016,0.9999999
5017,0.14547488
5018,0.97970825
5019,2.7361602e-07
5020,0.00032339946
5021,0.80891687
5022,0.0032319007
5023,0.5949513
5024,0.99998987
5025,0.88373387
5026,0.29702705
5027,2.2217731e-05
5028,0.894561
5029,0.9983681
5030,0.90209836
5031,0.0176362
5032,0.9990477
5033,0.2030121
5034,0.99956363
5035,0.98513526
5036,0.99948955
5037,0.9999999
5038,1.0
5039,2.1375753e-07
5040,0.17798814
5041,0.0014291661
5042,0.23351902
5043,0.76175934
5044,0.39860398
5045,0.924304
5046,0.027004955
5047,1.0
5048,0.0027088455
5049,0.89883214
5050,0.99997044
5051,0.8864066
5052,0.00022366381
5053,0.9749073
5054,0.0030903472
5055,0.9999999
5056,0.00030842453
5057,0.99923325
5058,0.9992343
5059,0.84837943
5060,0.28385928
5061,0.99727076
5062,1.3699164e-05
5063,0.88544935
5064,0.99748164
5065,0.42693314
5066,1.4879852e-07
5067,0.99999964
5068,0.95689887
5069,1.0
5070,0.8979968
5071,0.87016284
5072,0.029715434
5073,1.0
5074,0.99976987
5075,0.88805664
5076,0.9993887
5077,0.021295201
5078,0.9909917
5079,0.0031655063
5080,0.8727379
5081,0.010702534
5082,0.973329
5083,4.243341e-06
5084,0.011104631
5085,0.99912506
5086,0.87521166
5087,0.0059368126
5088,0.0007565302
5089,3.0025254e-05
5090,0.99999976
5091,0.9993587
5092,1.0
5093,0.98018104
5094,0.00089079776
5095,0.9999999
5096,9.942571e-07
5097,0.9998703
5098,0.9999999
5099,0.70267224
5100,1.0
5101,0.99999964
5102,0.47554085
5103,0.8867846
5104,0.28467205
5105,0.9998055
5106,0.38066924
5107,0.0680935
5108,3.9615875e-06
5109,0.9999999
5110,0.87372196
5111,0.56760544
5112,0.7047232
5113,0.9999999
5114,0.00021914451
5115,0.9996426
5116,2.2118114e-05
5117,0.96999365
5118,0.07071405
5119,0.2183659
5120,0.99987984
5121,0.99999976
5122,1.0
5123,9.4164476e-05
5124,0.89967835
5125,0.000118541735
5126,9.706171e-05
5127,0.11599711
5128,0.9999993
5129,0.1558973
5130,0.8219388
5131,0.9999552
5132,0.9994466
5133,0.9908345
5134,0.023963952
5135,0.8928213
5136,1.7276905e-05
5137,0.89110506
5138,0.9999931
5139,0.99934727
5140,0.99231464
5141,0.9164253
5142,1.0
5143,0.9008442
5144,1.1886997e-05
5145,0.891493
5146,0.9997029
5147,0.99998295
5148,0.8920045
5149,0.00039975694
5150,0.37903023
5151,0.9728811
5152,0.5025495
5153,0.002348498
5154,0.014645787
5155,0.71139765
5156,0.998133
5157,0.22761872
5158,0.88493747
5159,0.9993228
5160,0.0008883135
5161,0.03627631
5162,0.9972983
5163,0.8729696
5164,0.00029207038
5165,0.999076
5166,8.648248e-05
5167,0.9999906
5168,0.88382936
5169,3.3993846e-08
5170,0.9781728
5171,0.99902964
5172,0.04864973
5173,0.26596788
5174,0.89073706
5175,0.28220603
5176,0.34335166
5177,0.99999905
5178,0.8823365
5179,0.055167314
5180,0.99759054
5181,0.27332947
5182,0.9987924
5183,0.88868344
5184,0.998596
5185,0.99901426
5186,0.0004795189
5187,0.017122312
5188,0.9996151
5189,0.9997707
5190,0.13014752
5191,0.9998733
5192,0.32312346
5193,0.24340762
5194,0.9999999
5195,0.9996637
5196,0.28733936
5197,0.0019017536
5198,0.99190784
5199,0.714913
5200,0.8986954
5201,0.99925715
5202,0.99999976
5203,0.9536523
5204,0.88313353
5205,0.9999999
5206,0.44018686
5207,0.99998474
5208,0.9999994
5209,0.00041482947
5210,0.88760835
5211,2.0410545e-05
5212,0.99869496
5213,0.9999995
5214,0.99999976
5215,0.92315805
5216,0.9995857
5217,0.0010860659
5218,0.42586333
5219,0.0027993415
5220,0.9993698
5221,0.95851284
5222,0.4247562
5223,0.4294656
5224,0.88218343
5225,8.024326e-05
5226,0.96702343
5227,0.9994
5228,0.8982541
5229,0.37097186
5230,0.9999999
5231,0.9851125
5232,0.016857918
5233,0.86123765
5234,0.2049804
5235,0.00060051976
5236,1.5539372e-08
5237,0.8847307
5238,1.202395e-05
5239,0.0004539034
5240,0.25362906
5241,0.98627764
5242,0.8947795
5243,0.99973327
5244,0.99241674
5245,0.9973259
5246,0.9982247
5247,0.99928963
5248,0.9996809
5249,3.9033082e-05
5250,1.0
5251,0.87568545
5252,0.88011384
5253,0.9615944
5254,0.89549047
5255,0.9989367
5256,0.00023079329
5257,0.02723319
5258,0.9936227
5259,7.515025e-05
5260,0.9999987
5261,0.9780719
5262,0.9866862
5263,0.19352044
5264,0.89672923
5265,0.010145106
5266,1.0
5267,0.8834522
5268,7.0192573e-06
5269,0.24029177
5270,0.00027338808
5271,0.90151876
5272,0.46433163
5273,0.9995478
5274,0.43649533
5275,0.9963535
5276,1.0
5277,2.9372413e-07
5278,0.9999999
5279,0.84403515
5280,0.0004348733
5281,0.8950936
5282,0.9999993
5283,0.8762042
5284,0.5232393
5285,0.0015562361
5286,0.020238811
5287,0.99728465
5288,0.99992466
5289,0.9986065
5290,0.99958056
5291,0.99942005
5292,0.86513466
5293,0.9997899
5294,0.99689096
5295,0.99999917
5296,0.99999976
5297,0.99700373
5298,0.0007927714
5299,0.8641544
5300,6.1371684e-05
5301,0.96681255
5302,0.88630396
5303,1.0
5304,0.9999993
5305,0.8810244
5306,0.9734475
5307,0.00044009145
5308,0.9977209
5309,0.38578242
5310,0.88380253
5311,0.88244605
5312,0.00017321733
5313,0.36810794
5314,1.0
5315,0.99978894
5316,0.00040022118
5317,0.14060757
5318,0.95848185
5319,0.9884063
5320,0.14499728
5321,0.8411053
5322,0.8560425
5323,6.579735e-05
5324,0.9999999
5325,0.9979875
5326,0.0030947782
5327,0.98796064
5328,0.99973077
5329,0.0003947278
5330,0.99962354
5331,0.8833537
5332,0.5007835
5333,0.99938273
5334,1.0
5335,0.99999917
5336,0.9991441
5337,0.8646655
5338,0.21813084
5339,0.99854916
5340,0.9999999
5341,0.9999999
5342,0.9995964
5343,0.0016522746
5344,0.00023536505
5345,0.9999875
5346,0.71671593
5347,1.652436e-05
5348,0.88523287
5349,0.9999999
5350,0.83876115
5351,0.8767353
5352,0.99999535
5353,0.88743174
5354,0.22607169
5355,0.045672864
5356,0.9983006
5357,0.8340615
5358,3.0228837e-05
5359,0.8892168
5360,0.33060184
5361,0.9719509
5362,0.9999833
5363,0.98837656
5364,0.033302452
5365,1.0
5366,0.018772082
5367,0.9997249
5368,0.011044783
5369,0.6416286
5370,0.8549751
5371,0.005055969
5372,0.9573592
5373,0.72372663
5374,0.0010860659
5375,0.9993374
5376,0.035330586
5377,0.999368
5378,0.99999964
5379,0.0056515066
5380,0.860864
5381,0.8670531
5382,0.9999999
5383,0.99957114
5384,0.9994311
5385,0.9997011
5386,0.9987085
5387,0.0005678342
5388,0.00065165316
5389,7.3361734e-05
5390,0.9734072
5391,0.17678598
5392,0.9972377
5393,0.99999917
5394,0.39206377
5395,0.0012998892
5396,0.0040716417
5397,0.99917275
5398,0.019146392
5399,0.99946696
5400,0.89695716
5401,8.4157216e-07
5402,0.0017084186
5403,0.99832135
5404,0.1711845
5405,0.9999999
5406,1.0
5407,0.99999607
5408,0.0012575454
5409,0.26475438
5410,0.9999995
5411,0.99992
5412,0.0006642323
5413,0.215808
5414,0.9993044
5415,0.8861224
5416,1.0
5417,0.9999999
5418,0.0025097728
5419,0.99772674
5420,0.99212015
5421,0.0056723817
5422,0.99999976
5423,1.0
5424,0.53269094
5425,0.8905762
5426,0.99999034
5427,0.7158107
5428,0.99108714
5429,0.9989749
5430,0.0003721767
5431,0.25487143
5432,1.0
5433,0.9550636
5434,0.9999999
5435,0.09542104
5436,0.9995376
5437,0.875301
5438,0.85581386
5439,0.00036574775
5440,0.9999999
5441,0.9113125
5442,3.6785674e-05
5443,0.9999999
5444,0.9685887
5445,0.96388763
5446,0.99331516
5447,0.8979814
5448,0.87074584
5449,0.9999999
5450,0.8760544
5451,0.6889965
5452,0.015296259
5453,0.8972104
5454,0.49868923
5455,0.9992698
5456,0.99994004
5457,1.0
5458,0.99934596
5459,0.99665654
5460,0.7078631
5461,0.883565
5462,0.42907703
5463,0.008882027
5464,0.99999976
5465,0.9999999
5466,0.99999595
5467,0.014379706
5468,0.01414289
5469,0.030548036
5470,0.72563976
5471,0.0003455482
5472,0.9997043
5473,0.83319086
5474,0.9996038
5475,0.00034936095
5476,0.9998708
5477,0.007550356
5478,1.0
5479,0.32663584
5480,0.99941874
5481,0.9999999
5482,0.9988103
5483,1.0
5484,0.9999269
5485,0.99994874
5486,1.0
5487,0.18507332
5488,0.9318142
5489,0.07290769
5490,0.012617129
5491,7.8941156e-07
5492,0.0995626
5493,0.7271405
5494,0.0037174607
5495,1.0
5496,0.9922323
5497,0.99999964
5498,0.007457018
5499,0.9621804
5500,0.9840103
5501,0.3656233
5502,4.812701e-06
5503,0.9999999
5504,1.7681632e-05
5505,4.1223797e-05
5506,0.99999976
5507,0.002784221
5508,0.08828471
5509,0.8961598
5510,0.73905164
5511,0.00090775854
5512,0.8904777
5513,0.9998776
5514,0.0002217635
5515,0.7185522
5516,0.88507104
5517,0.028526817
5518,0.19900613
5519,1.0
5520,0.0028584455
5521,0.9992643
5522,0.8995709
5523,5.4159886e-05
5524,0.9999348
5525,0.9999999
5526,0.9551574
5527,0.0656023
5528,0.999762
5529,0.38514695
5530,0.8875902
5531,0.009853699
5532,3.8980265e-06
5533,0.9999999
5534,0.9681835
5535,0.88739425
5536,0.00040762033
5537,5.4128544e-05
5538,0.18669848
5539,0.00042850734
5540,0.99999976
5541,0.00033274892
5542,1.0
5543,0.013517592
5544,0.24081767
5545,0.88838637
5546,0.82579523
5547,1.0
5548,4.3524175e-05
5549,0.9999939
5550,9.84487e-06
5551,0.9904937
5552,2.2111723e-07
5553,0.0016531612
5554,0.813495
5555,0.99999034
5556,0.00010241132
5557,0.2381585
5558,0.88321924
5559,0.078553274
5560,0.9014811
5561,0.9996332
5562,0.9997178
5563,0.9994301
5564,0.99878925
5565,0.943098
5566,0.1907987
5567,0.00015952464
5568,0.9781612
5569,2.2789857e-07
5570,0.02915639
5571,0.00075848
5572,0.9999995
5573,0.68004566
5574,0.00020073987
5575,4.4832937e-05
5576,0.9352583
5577,0.9947129
5578,0.061807774
5579,2.5025267e-08
5580,0.5738848
5581,0.99881303
5582,0.13341817
5583,0.013247339
5584,0.94025296
5585,0.99999464
5586,0.9999999
5587,0.99999964
5588,0.9593727
5589,0.9996307
5590,0.99999976
5591,0.7680756
5592,0.6855733
5593,0.9995552
5594,4.001644e-07
5595,0.88401824
5596,0.99999964
5597,0.29276
5598,0.0032446864
5599,0.98363024
5600,0.99998534
5601,0.1510682
5602,0.9999865
5603,0.517792
5604,0.9706664
5605,0.108303376
5606,0.99959797
5607,0.87377393
5608,0.9999894
5609,0.27874118
5610,1.2061528e-05
5611,0.9999088
5612,0.88779163
5613,0.0064702453
5614,0.99924797
5615,0.99924743
5616,0.083220765
5617,0.993958
5618,8.991691e-06
5619,8.413906e-05
5620,5.376324e-05
5621,0.0028443441
5622,0.88003296
5623,0.9967596
5624,0.9995622
5625,0.99999976
5626,0.033528253
5627,0.20420697
5628,0.020442614
5629,0.0022593152
5630,0.0089468965
5631,0.0017434177
5632,0.9658085
5633,0.9607852
5634,0.8216307
5635,0.00024715273
5636,0.12156668
5637,0.013443645
5638,0.00024724536
5639,0.89798665
5640,0.050288584
5641,0.88978535
5642,0.9992607
5643,0.9996928
5644,0.99953735
5645,0.002844577
5646,0.87321424
5647,0.0030414248
5648,0.11087646
5649,0.0034353635
5650,0.89602315
5651,0.9999995
5652,0.00013898914
5653,0.13568175
5654,0.99947447
5655,0.3522215
5656,0.9885533
5657,0.046974055
5658,0.99983287
5659,0.9993204
5660,0.93701375
5661,0.99983037
5662,4.5226367e-05
5663,0.99974364
5664,0.77212924
5665,0.9687064
5666,0.42859358
5667,0.0022434273
5668,0.9237666
5669,0.9999565
5670,0.09815258
5671,0.84015775
5672,0.87493634
5673,0.9218423
5674,0.9958203
5675,0.9994893
5676,4.9431895e-07
5677,0.025418445
5678,0.4000368
5679,0.99999976
5680,1.0
5681,0.45653465
5682,0.8954221
5683,0.0004307983
5684,0.9988539
5685,0.0734974
5686,0.15978831
5687,0.4053629
5688,0.89222753
5689,0.9019226
5690,0.8778813
5691,0.06372925
5692,8.228272e-08
5693,0.7540263
5694,0.7630454
5695,0.019733582
5696,5.0154954e-06
5697,0.21986264
5698,1.0057959e-06
5699,0.98740363
5700,0.82164264
5701,0.99940956
5702,0.90019774
5703,1.0
5704,0.8745306
5705,0.6023329
5706,7.4882e-06
5707,0.05689754
5708,0.000434158
5709,0.9993499
5710,0.024247186
5711,0.9997627
5712,0.9999994
5713,0.25536254
5714,0.99917537
5715,0.8358528
5716,0.88043404
5717,1.0
5718,5.335815e-05
5719,0.16005108
5720,0.98753744
5721,0.41306677
5722,0.9999999
5723,0.8773094
5724,0.8782074
5725,0.99983203
5726,0.8965703
5727,0.0034750158
5728,0.9994261
5729,0.34644613
5730,0.9177403
5731,0.0016624697
5732,1.0
5733,0.8837199
5734,0.9990395
5735,0.2684033
5736,0.48894766
5737,1.0
5738,0.0027121298
5739,0.99902403
5740,0.9997887
5741,0.8919532
5742,0.9999999
5743,0.9847793
5744,0.36894202
5745,0.00017301542
5746,0.7043391
5747,0.99999976
5748,0.5236692
5749,0.99814105
5750,0.9994968
5751,0.9998129
5752,0.58057594
5753,0.88987726
5754,0.065121025
5755,0.90579236
5756,0.12107014
5757,0.739328
5758,0.99909425
5759,0.3279218
5760,0.97019804
5761,0.004534997
5762,0.4355355
5763,0.869696
5764,0.88777685
5765,0.98693293
5766,0.98010075
5767,0.51884776
5768,0.9980038
5769,0.017051622
5770,0.88127834
5771,0.9867737
5772,0.004182641
5773,0.4335414
5774,0.024314934
5775,0.99777156
5776,0.0011791673
5777,1.0
5778,0.9634062
5779,0.0063167675
5780,0.99955803
5781,0.89424723
5782,4.3244468e-06
5783,0.99986506
5784,0.93381566
5785,0.98301077
5786,1.0
5787,0.45151767
5788,0.1474398
5789,0.003773882
5790,1.0
5791,0.9999999
5792,0.9999999
5793,0.8734219
5794,1.0
5795,4.5329688e-07
5796,0.99999964
5797,0.9986015
5798,0.8305326
5799,0.9996076
5800,0.8604189
5801,0.87537074
5802,0.72037965
5803,8.630371e-05
5804,0.9995734
5805,0.91328824
5806,0.00025316264
5807,0.8821908
5808,0.0010723824
5809,0.9893935
5810,0.9999875
5811,0.9999927
5812,0.9999999
5813,0.008091384
5814,7.883856e-05
5815,0.9867448
5816,0.6000516
5817,0.257141
5818,2.485801e-07
5819,0.9753475
5820,0.99925774
5821,9.115893e-06
5822,1.0
5823,0.8828176
5824,0.00033610262
5825,0.4941161
5826,0.9396302
5827,0.99919957
5828,0.9994593
5829,0.9387137
5830,0.00039008123
5831,1.0
5832,0.9996456
5833,0.99932384
5834,1.0
5835,1.926514e-07
5836,0.9908811
5837,0.035467893
5838,0.0031052658
5839,0.95428705
5840,0.8970548
5841,0.8554135
5842,0.99970216
5843,0.17261149
5844,0.9441097
5845,0.99982077
5846,0.99999976
5847,0.71402997
5848,0.9999685
5849,0.013247339
5850,0.90144837
5851,0.00069440337
5852,0.0002641721
5853,0.708112
5854,0.9433721
5855,0.9999976
5856,0.61138254
5857,1.0
5858,0.25011346
5859,8.0318005e-06
5860,0.007953586
5861,0.9999999
5862,0.9999535
5863,0.98671186
5864,0.00045390427
5865,0.9992181
5866,0.49450698
5867,0.0015851605
5868,0.0060424334
5869,0.99999976
5870,0.9998424
5871,0.9999999
5872,0.9028311
5873,0.1266475
5874,0.89131856
5875,0.9998223
5876,0.9988034
5877,0.21112958
5878,0.9993001
5879,0.99637127
5880,0.9988607
5881,0.5849951
5882,0.8990223
5883,0.99998677
5884,0.9991185
5885,0.60967654
5886,0.8869803
5887,0.9996203
5888,0.002705793
5889,1.0
5890,0.999926
5891,0.91175944
5892,0.89754957
5893,0.99988365
5894,0.19560482
5895,0.9994418
5896,0.99999976
5897,1.0
5898,1.0
5899,0.04491677
5900,0.89165074
5901,0.28424576
5902,0.8785039
5903,0.96232045
5904,0.9993387
5905,0.9999999
5906,0.048084058
5907,5.161617e-09
5908,0.0003110586
5909,0.078560896
5910,0.9999889
5911,0.00059086643
5912,0.9989236
5913,0.9999999
5914,0.999198
5915,0.8805366
5916,0.017565202
5917,0.7936722
5918,7.366935e-05
5919,0.056817085
5920,0.76809573
5921,0.59111863
5922,0.00034543787
5923,0.084296584
5924,0.9999999
5925,0.53811216
5926,0.9995683
5927,0.00149058
5928,0.24655615
5929,0.99999964
5930,0.9999299
5931,0.8886597
5932,3.2707458e-06
5933,0.8920284
5934,0.16419648
5935,4.840243e-05
5936,0.98634535
5937,3.563232e-07
5938,0.0033757028
5939,0.99938905
5940,0.013247339
5941,0.9991036
5942,0.99842596
5943,0.3725249
5944,0.9718394
5945,0.10859738
5946,0.99992085
5947,0.0032982342
5948,0.99999976
5949,1.0
5950,0.76553965
5951,0.0007756253
5952,0.00027345793
5953,0.99999976
5954,4.7090894e-06
5955,0.9886097
5956,0.99611
5957,0.19825873
5958,0.9996215
5959,0.29108742
5960,0.0005295401
5961,0.99796426
5962,4.4729786e-06
5963,0.0011901985
5964,0.878206
5965,0.99994385
5966,0.99999964
5967,0.8800387
5968,0.9796727
5969,0.83735347
5970,0.2958852
5971,0.99985707
5972,0.0005479677
5973,0.0011020802
5974,1.0022024e-05
5975,0.901195
5976,0.13883685
5977,0.2682636
5978,0.19018896
5979,0.048070513
5980,0.99993885
5981,0.9996362
5982,6.806812e-05
5983,0.039089736
5984,0.9999999
5985,0.0016229918
5986,0.9997471
5987,0.19944961
5988,0.9999999
5989,0.047542144
5990,0.122453935
5991,0.00018771095
5992,0.0056116222
5993,0.9009053
5994,1.0
5995,0.99947065
5996,0.052124053
5997,0.0015091785
5998,0.22775373
5999,0.96946186
6000,0.6904985
6001,0.84741586
6002,0.9999999
6003,0.38977754
6004,0.90702325
6005,0.45886835
6006,0.99999976
6007,0.99964404
6008,0.4055531
6009,0.22138654
6010,0.88508224
6011,0.013247339
6012,0.99999964
6013,0.6180788
6014,0.99999166
6015,0.7484193
6016,0.99994576
6017,0.8824682
6018,0.8901326
6019,0.19944961
6020,0.17061423
6021,0.98202825
6022,0.89307195
6023,0.10869052
6024,4.090103e-07
6025,0.055077184
6026,0.9072458
6027,0.8022049
6028,4.5384706e-05
6029,0.99999917
6030,0.00042905973
6031,0.0010637216
6032,2.2268427e-05
6033,0.8976372
6034,0.8960262
6035,0.99741083
6036,0.9997969
6037,2.4195097e-07
6038,0.8825423
6039,8.880824e-05
6040,0.9999999
6041,0.9987941
6042,0.9994288
6043,0.99999976
6044,0.9997267
6045,0.8929724
6046,0.527414
6047,9.344393e-06
6048,0.99999976
6049,0.8266427
6050,0.9999999
